Unnamed: 0.1,cd_loc,latlong,lat,long,district
80,용호동 SK뷰@앞 인도CCTV(곡각지),"[35.1155121, 129.115598]",35.115512100000004,129.115598,686.0
81,감만동 양지골로251번길 50 부근,"[35.120354, 129.0838443]",35.120354,129.0838443,264.0
82,감만동 석포로26번가길 동천초등학교 부근,"[35.12133610000001, 129.0834887]",35.12133610000001,129.0834887,264.0
83,대연동 황령대로353번길 새부산어린이집 부근,"[35.1476698, 129.0963627]",35.147669799999996,129.09636270000001,427.0
84,대연동 수영로346번길 아침햇살아파트 부근,"[35.1374758, 129.1037788]",35.1374758,129.1037788,536.0
85,감만동 신선로 현대1차아파트 부근(곡각지),"[35.111924, 129.082865]",35.111924,129.082865,268.0
86,문현동 무지개다리 부근,"[35.142535, 129.064253]",35.142534999999995,129.064253,9.0
87,용호동 용호사거리CCTV,"[35.12595260000001, 129.1098341]",35.12595260000001,129.1098341,612.0
88,대연동 수영로266번길 81 부근,"[35.1334402, 129.0992782]",35.1334402,129.09927820000001,468.0
89,문현2동 전포대로67번길 부근,"[35.1443594, 129.0642591]",35.1443594,129.06425910000002,8.0
90,감만동 8 부두로 11 부근(교차로모퉁이),"[35.1184259, 129.0792013]",35.1184259,129.0792013,230.0
91,우암동 장고개로 16 부근(횡단보도),"[35.1266306, 129.0712543]",35.126630600000006,129.0712543,121.0
92,대연동 유엔로157번길 우주부동산 부근,"[35.1321438, 129.0935301]",35.132143799999994,129.0935301,399.0
93,문현동 메가마트 뒤 CCTV(교차로모퉁이),"[35.5384138, 129.3147539]",35.5384138,129.3147539,
94,감만동 감만터미널CCTV,"[35.115524, 129.081242]",35.115524,129.081242,231.0
95,대연동 유엔평화로47번길 부일마이우스 부근,"[35.1307995, 129.0968608]",35.1307995,129.0968608,434.0
96,감만동 부산은행 앞 CCTV,"[35.1161487, 129.0814498]",35.116148700000004,129.0814498,231.0
97,감만동 521-10 부근(횡단보도위),"[35.10911189999999, 129.0794021]",35.10911189999999,129.07940209999998,234.0
98,용호동 백운포로 해군작전사령부 부근,"[35.0969528, 129.1014612]",35.0969528,129.1014612,520.0
99,감만동 북항로 134 부근(횡단보도),"[35.10911189999999, 129.0794021]",35.10911189999999,129.07940209999998,234.0
100,대연동 대천사거리 CCTV,"[35.1330623, 129.0869138]",35.1330623,129.0869138,293.0
101,대연 부산은행건너편CCTV,"[35.1348935, 129.0922523]",35.1348935,129.0922523,362.0
102,대연동 수영로325번길 혁신지구 부근(횡단보도),"[35.143225, 129.0977168]",35.143225,129.0977168,429.0
103,대연동 진남로 오양대연양지맨션 부근,"[35.1377263, 129.0853085]",35.1377263,129.0853085,291.0
104,문현동 고동골로18번길 7-11  우노빌 부근,"[35.1391249, 129.0714366]",35.1391249,129.0714366,116.0
105,문현동 고동골로28번길 7 부근,"[35.1396753, 129.0716819]",35.13967529999999,129.07168190000002,115.0
106,감만동 8부두로 11 부근(교차로 모퉁이),"[35.1184259, 129.0792013]",35.1184259,129.0792013,230.0
107,대연동 교보문고 앞 CCTV,"[35.13767, 129.1017052]",35.13767,129.10170520000003,501.0
108,우암동 우암로 우암주유소 부근(인도),"[35.1249221, 129.0745598]",35.1249221,129.0745598,157.0
109,대연동 석포농협 앞 CCTV(곡각지),"[35.1291478, 129.0915595]",35.12914779999999,129.0915595,365.0
110,감만동 우암로26번길 솔개다리 부근(횡단보도),"[35.1137429, 129.0840807]",35.1137429,129.08408070000002,267.0
111,대연사거리하나투어CCTV(곡각지),"[35.1352058, 129.0905928]",35.135205799999994,129.0905928,362.0
112,문현동 전포대로110번길 디온플레이스 부근,"[35.1468138, 129.0669875]",35.1468138,129.0669875,42.0
113,문현동 문현로 대성주유소 부근,"[35.1437248, 129.0764076]",35.143724799999994,129.07640759999998,148.0
114,대연동 유엔평화로17번길 20 부근,"[35.1332572, 129.0930994]",35.1332572,129.0930994,398.0
115,감만동 남광시장CCTV,"[35.1235892, 129.0875586]",35.123589200000005,129.0875586,333.0
116,문현동 문현금융로 부산은행본점 부근,"[35.1453836, 129.0657819]",35.1453836,129.06578190000002,43.0
117,용호동 동명로145번길 15 부근,"[35.1202709, 129.1128124]",35.120270899999994,129.1128124,649.0
118,대연동 수영로334번길 13 부근(곡각지),"[35.1378563, 129.1027261]",35.137856299999996,129.10272609999998,501.0
119,감만동 8부두로 27 부근,"[35.1177166, 129.0780763]",35.1177166,129.0780763,195.0
120,감만동 무민사로 판테라 오피스텔 부근,"[35.1118439, 129.0802181]",35.111843900000004,129.0802181,233.0
121,용호동 용호시장CCTV,"[35.1150231, 129.1126769]",35.1150231,129.1126769,652.0
122,용호동 분포로 동서아이에스 W 아파트 부근,"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
123,용호동 용주로6번길 26 부근,"[35.1119487, 129.1113127]",35.1119487,129.1113127,618.0
124,대연4동 석포로부근,"[35.1298107, 129.0914192]",35.1298107,129.0914192,365.0
125,대연동 유엔평화로17번길 윤스헤어 부근,"[35.1332315, 129.092952]",35.1332315,129.092952,398.0
126,대연동 클럽클리오앞CCTV(자전거도로),"[35.1414268, 129.0932454]",35.1414268,129.0932454,395.0
127,용호3동 토영아파트 부근,"[35.1240618, 129.114445]",35.12406179999999,129.114445,682.0
128,용호동 분포로 하이츠자이 아파트 부근,"[35.1327553, 129.1109465]",35.13275529999999,129.1109465,608.0
129,대연동 남구청사거리CCTV(곡각지),"[35.1365783, 129.0842468]",35.1365783,129.0842468,257.0
130,문현동 문현금융로 이마트 부근,"[35.1443594, 129.0642591]",35.1443594,129.06425910000002,8.0
131,대연동 수영로266번길 은하유치원 부근,"[35.1343936, 129.0978907]",35.134393599999996,129.09789070000002,433.0
132,대연동 못골로12번길 창원손칼국수 부근,"[35.1354056, 129.0880444]",35.135405600000006,129.0880444,327.0
133,대연1동 유엔평화로 부근,"[35.1328758, 129.091826]",35.1328758,129.091826,363.0
134,문현동 수영로13번길 부산한빛교회 부근,"[35.1384345, 129.0702052]",35.138434499999995,129.0702052,81.0
135,문현동 자성로,"[35.137165, 129.0668551]",35.137165,129.0668551,46.0
136,용호동 용호로,"[35.1166519, 129.1108923]",35.116651899999994,129.1108923,616.0
137,용호동 분포로 더블유 공사현장 부근,"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
138,용호동 분포로 더블유 공사현장 부근(커브길),"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
139,용호동 분포로 동서아이에스 W 부근,"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
140,문현2동 문현금융로 부근,"[35.1472297, 129.0657929]",35.147229700000004,129.0657929,42.0
141,대연동 용소로7번길 85 부근,"[35.138701, 129.1045019]",35.138701,129.1045019,536.0
142,용호동 베스트부동산CCTV,"[35.1313564, 129.1131883]",35.1313564,129.1131883,644.0
143,용호동 부산은행 메트로자이부근,"[35.131672, 129.110834]",35.131671999999995,129.110834,609.0
144,대연동 수영로358번길 27 부근,"[35.1382895, 129.1054401]",35.1382895,129.10544009999998,536.0
145,대연동 유엔평화로13번길 64 부근,"[35.1338198, 129.0955812]",35.1338198,129.0955812,433.0
146,대연동 유엔로157번길 까망머리 부근,"[35.1324543, 129.0932882]",35.13245429999999,129.0932882,399.0
147,문현동 문현금융로 부산은행본점 부근(횡단보도),"[35.1453836, 129.0657819]",35.1453836,129.06578190000002,43.0
148,감만동 양지골로 54 부근,"[35.1126871, 129.0866366]",35.1126871,129.0866366,303.0
149,문현동 현대1차 인근CCTV(정류장),"[35.1446256, 129.0786042]",35.1446256,129.0786042,183.0
150,용호동 동명로146번길 돼지꿈 돼지갈비 전문점 부근,"[35.1186713, 129.1128762]",35.118671299999995,129.11287620000002,650.0
151,대연동 석포초교 앞 CCTV(스쿨존),"[35.12645, 129.091336]",35.12645,129.091336,366.0
152,우암2동 우암번영로 부근,"[35.125957, 129.070596]",35.125957,129.070596,87.0
153,대연동 유엔평화로10번길 이룸빌 부근,"[35.1337825, 129.0913913]",35.1337825,129.0913913,363.0
154,대연동 수영로 혁신 아파트 부근,"[35.1367943, 129.0955925]",35.1367943,129.0955925,432.0
155,대연동 파크푸르지오CCTV(인도),"[35.1298105, 129.0913635]",35.1298105,129.0913635,365.0
156,대연동 수영로 195-8 부근,"[35.1352754, 129.0880998]",35.1352754,129.08809979999998,327.0
157,용호2동 용주로 부근,"[35.1148343, 129.1134427]",35.1148343,129.1134427,652.0
158,용호동 용호로160번길 경희자강한의원 부근,"[35.1181486, 129.1113936]",35.118148600000005,129.11139359999999,615.0
159,감만동 무민사로 돼지식당 부근,"[35.1108488, 129.0804189]",35.11084879999999,129.0804189,233.0
160,문현2동 한국은행 부근,"[35.1454134, 129.0642275]",35.145413399999995,129.0642275,8.0
161,대연동 용소로22-1앞CCTV,"[35.1353148, 129.1006048]",35.135314799999996,129.10060479999999,467.0
162,용호2동 용주로 부근(곡각지),"[35.1129491, 129.114103]",35.1129491,129.114103,652.0
163,대연동 평화공원앞CCTV,"[35.1269223, 129.1008906]",35.1269223,129.10089059999999,506.0
164,용호동 동명로 동보빌라 부근,"[35.1184514, 129.1167783]",35.1184514,129.1167783,685.0
165,대연동 유엔평화로41번가길 쌍둥이돼지국밥 2호점 부근,"[35.1317717, 129.0924004]",35.1317717,129.0924004,364.0
166,대연동 수영로325번길 혁신 부근,"[35.1405339, 129.099889]",35.1405339,129.099889,465.0
167,용호동 용호로 245 부근,"[35.1104582, 129.1115601]",35.110458200000004,129.1115601,654.0
168,대연동 수영로334번길 수협 대연지점 부근,"[35.1382384, 129.1024349]",35.1382384,129.10243490000002,501.0
169,대연동 용소로19번길 삼호맨션 부근,"[35.1367268, 129.1060843]",35.1367268,129.1060843,537.0
170,대연동 수영로345번길 혁신아파트 부근,"[35.1367943, 129.0955925]",35.1367943,129.0955925,432.0
171,문현동 국제금융단지CCTV,"[35.1472297, 129.0657929]",35.147229700000004,129.0657929,42.0
172,대연동 수영로 대연혁신지구 부근,"[35.1416391, 129.1011804]",35.1416391,129.1011804,499.0
173,대연동 석포농협 앞 CCTV,"[35.1291478, 129.0915595]",35.12914779999999,129.0915595,365.0
174,감만동 양지골로 대유그린빌 부근,"[35.12014509999999, 129.0864755]",35.12014509999999,129.08647549999998,299.0
175,감만동 양지골로 대유그린빌 부근(곡각지),"[35.1153401, 129.0867534]",35.115340100000004,129.0867534,301.0
176,감만동 무민사로 합천돼지국밥 부근(직각/횡단보도),"[35.111245, 129.1112735]",35.111245000000004,129.1112735,618.0
177,감만동 우암로 39 부근,"[35.1142056, 129.0814274]",35.114205600000005,129.0814274,232.0
178,감만1동 우암로 부근,"[35.1168676, 129.0806706]",35.116867600000006,129.0806706,231.0
179,감만동 현대@사거리CCTV(곡각지),"[35.1122016, 129.0845592]",35.1122016,129.0845592,268.0
180,용호동 성모약국 앞 CCTV,"[35.1116204, 129.1111247]",35.1116204,129.1111247,618.0
181,용호1동 분포로 145 부근,"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
182,대연동 진남로70번길 7 부근,"[35.1384303, 129.0874845]",35.138430299999996,129.0874845,326.0
183,대연동 유엔로 197 부근(횡단보도),"[35.1304041, 129.0977167]",35.1304041,129.0977167,435.0
184,대연동 수영로334번길 33 부근,"[35.1371209, 129.1032066]",35.1371209,129.1032066,501.0
185,대연경성대부경대역CCTV(인도),"[35.1379815, 129.1008275]",35.1379815,129.10082749999998,501.0
186,용당동 신선대산복로 현대아이파크아파트 부근,"[35.1187566, 129.0990577]",35.1187566,129.0990577,475.0
187,대연동 못골로41번길 신대연부동산 부근,"[35.136981, 129.0870383]",35.136981,129.0870383,292.0
188,대연동 황령대로492번길 초원복국 부근,"[35.1376156, 129.1060843]",35.137615600000004,129.1060843,536.0
189,감만동 북항로 동원터미널(구.동부터미널) 부근(안전지대),"[35.1087722, 129.0804289]",35.108772200000004,129.08042890000002,234.0
190,문현동 전포대로 문현역2번출구 부근,"[35.139125, 129.067386]",35.139125,129.067386,46.0
191,대연동 유엔평화로41번가길 4 부근,"[35.1313725, 129.0927878]",35.1313725,129.0927878,399.0
192,문현동 수영로 시티프라자 부근,"[35.1363929, 129.0704488]",35.1363929,129.07044879999998,82.0
193,용호동 신선로 566 부근(정류장),"[35.1327668, 129.1109547]",35.13276679999999,129.1109547,608.0
194,대연동 수영로358번길 24 부근,"[35.1384378, 129.1050887]",35.1384378,129.1050887,536.0
195,대연동 진남로 동일참치 부근,"[35.1355949, 129.0916625]",35.135594899999994,129.0916625,362.0
196,대연동 석포농협CCTV,"[35.1227923, 129.0842258]",35.12279229999999,129.08422579999998,263.0
197,대연동 수영로 일동지에닌 부근,"[35.1354211, 129.089447]",35.1354211,129.089447,327.0
198,우암동 우암로154번길 우암자유2차아파트 부근,"[35.12625540000001, 129.0812536]",35.12625540000001,129.0812536,226.0
199,우암동 유엔로38번길 영남빌로체 아파트 부근,"[35.12625540000001, 129.0812536]",35.12625540000001,129.0812536,226.0
200,우암동 우암로154번길 60 부근,"[35.12625540000001, 129.0812536]",35.12625540000001,129.0812536,226.0
201,감만2동 석포로26번가길 부근,"[35.1225314, 129.0845603]",35.1225314,129.0845603,263.0
202,우암동 유엔로38번길 영남빌로체 부근,"[35.1258136, 129.0824106]",35.1258136,129.0824106,262.0
203,용호동 분포로 하이츠자이 상가 부근(횡단보도),"[35.1327553, 129.1109465]",35.13275529999999,129.1109465,608.0
204,용호동 분포로 145 부근,"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
205,대연동 수영로 경성대부경대역 부근(인도),"[35.1379815, 129.1008275]",35.1379815,129.10082749999998,501.0
206,문현4동 아시아공동체학교 부근,"[35.1328561, 129.0690733]",35.1328561,129.0690733,83.0
207,문현동 장고개로93번길 34-6 부근,"[35.1343353, 129.0685418]",35.1343353,129.06854180000002,83.0
208,문현동 자유평화로60번길 46 부근,"[35.1395741, 129.0666043]",35.139574100000004,129.0666043,45.0
209,용호3동 환경공단남부사업소부근,"[35.1258233, 129.1149922]",35.12582329999999,129.1149922,682.0
210,문현2동 문현이마트부근,"[35.1443594, 129.0642591]",35.1443594,129.06425910000002,8.0
211,문현동 문현금융로 국제금융센터판매시설 부근,"[35.1472297, 129.0657929]",35.147229700000004,129.0657929,42.0
212,대연3동 강원유리 부근,"[35.1302741, 129.1000246]",35.1302741,129.1000246,470.0
213,용호동 용호로 중앙해수랜드 부근,"[35.1256955, 129.1107071]",35.1256955,129.1107071,612.0
214,대연동 유엔로96번길 1 부근(횡단보도위),"[35.1290678, 129.0870637]",35.129067799999994,129.08706370000002,295.0
215,대연동 용소로40번길 조개야 부근,"[35.1337198, 129.100151]",35.133719799999994,129.100151,468.0
216,용호동 LG메트로상가CCTV,"[35.1298466, 129.1110979]",35.1298466,129.1110979,610.0
217,대연동 용소로7번길 63-4 부근,"[35.13833899999999, 129.1033756]",35.13833899999999,129.1033756,501.0
218,대연동 용소로28번길 쥬씨 생과일주스전문점 부근,"[35.135026, 129.1006426]",35.135026,129.1006426,467.0
219,대연동 유엔로157번길 스타벅스 부근,"[35.1350518, 129.0930173]",35.1350518,129.09301729999999,397.0
220,대연사거리하나투어CCTV(곡각/횡단보도),"[35.1352058, 129.0905928]",35.135205799999994,129.0905928,362.0
221,대연동 수영로334번길 47 부근,"[35.1364358, 129.1037043]",35.136435799999994,129.1037043,537.0
222,대연동 용소로 46 부근,"[35.1331572, 129.1007612]",35.13315720000001,129.1007612,503.0
223,감만동 신선로 현대오일뱅크 부산물류센터 부근,"[35.1098686, 129.0886978]",35.1098686,129.08869779999998,339.0
224,대연동 황령대로319번가길 다이소 부근,"[35.1520216, 129.0886991]",35.152021600000005,129.08869909999999,320.0
225,대연동 유엔로96번길 30 부근,"[35.1279132, 129.0876584]",35.1279132,129.0876584,331.0
226,대연동 용소로28번길 명작가 부근,"[35.1349201, 129.0996702]",35.1349201,129.0996702,467.0
227,문현동 황령대로74번길 95 부근,"[35.1455783, 129.0675416]",35.1455783,129.0675416,43.0
228,문현동 우암로 한일오피스텔 부근,"[35.1364206, 129.0670324]",35.1364206,129.06703240000002,47.0
229,문현동 한양아파트 부근,"[35.1442253, 129.0728372]",35.144225299999995,129.0728372,113.0
230,문현동 고동골로 문현초등학교 뒤 부근,"[35.1453363, 129.072865]",35.1453363,129.07286499999998,113.0
231,용호동 동명로92번길 동명생활관 1호관 부근,"[35.1167923, 129.1064915]",35.11679229999999,129.1064915,581.0
232,대연동 남구청사거리CCTV(정류장),"[35.1365783, 129.0842468]",35.1365783,129.0842468,257.0
233,용호동 분포로 W아이에스동서입구 부근,"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
234,대연동 유엔평화로47번길 금강주차장 부근,"[35.1307995, 129.0968608]",35.1307995,129.0968608,434.0
235,감만1동 동일스위트아파트부근,"[35.1190896, 129.0827259]",35.1190896,129.0827259,265.0
236,용호4동 쌍용예가아파트 부근,"[35.1129687, 129.1096745]",35.1129687,129.1096745,617.0
237,감만동 석포로26번길 동천초등학교 부근(안전지대),"[35.12133610000001, 129.0834887]",35.12133610000001,129.0834887,264.0
238,대연동 석포초교앞CCTV(인도),"[35.12645, 129.091336]",35.12645,129.091336,366.0
239,문현동 수영로39번길 문현BB골프클럽 부근,"[35.1375683, 129.0730558]",35.1375683,129.0730558,116.0
240,용호동 현대비치앞CCTV(인도),"[35.1262281, 129.1083344]",35.1262281,129.10833440000002,576.0
241,우암동 동제당로 형제주차장 부근,"[35.1563131, 129.1239053]",35.1563131,129.12390530000002,
242,대연동 수영로176번길 14 부근,"[35.1341833, 129.0861398]",35.1341833,129.0861398,293.0
243,용호2동 용호2치안센터 부근,"[35.1130075, 129.1111678]",35.1130075,129.1111678,617.0
244,문현동 남동천로 BIFC 2단계 공사현장 2번게이트 부근,"[35.1407749, 129.0654098]",35.140774900000004,129.0654098,10.0
245,감만동 8부두로 11-1 부근(교차로 모퉁이),"[35.1183868, 129.0789364]",35.118386799999996,129.0789364,195.0
246,대연1동 천제등로 부근,"[35.135144, 129.091861]",35.135144,129.09186100000002,362.0
247,문현동 고동골로78번길 79 부근,"[35.1439975, 129.0758516]",35.1439975,129.0758516,148.0
248,감만동 양지골로 284 부근,"[35.1195901, 129.085708]",35.1195901,129.085708,299.0
249,대연동 대연사거리CCTV(횡단보도),"[35.1351157, 129.091919]",35.1351157,129.091919,362.0
250,대연동 렌즈미 앞 CCTV,"[35.1364043, 129.1002376]",35.136404299999995,129.10023759999999,467.0
251,대연동 홍곡로 남광시장 부근,"[35.1239225, 129.0887252]",35.1239225,129.0887252,332.0
252,용호동 이기대공원로 환경공단관사 부근,"[35.1258233, 129.1149922]",35.12582329999999,129.1149922,682.0
253,대연동 수영로 성소병원 부근,"[35.135009, 129.085745]",35.135009000000004,129.085745,292.0
254,문현동 고동골로 문현베스티움아파트 부근(횡단보도),"[35.1397443, 129.0705649]",35.1397443,129.0705649,80.0
255,대연동 수영로266번길 37 부근(횡단보도),"[35.134825, 129.0973591]",35.134825,129.0973591,433.0
256,대연동 수영로325번길 푸르지오 아파트 부근,"[35.1390598, 129.1020569]",35.1390598,129.1020569,501.0
257,대연동 못골로 (구) 양산박 부근,"[35.1361824, 129.0906773]",35.136182399999996,129.0906773,362.0
258,문현동 수영로 대림시티프라자 부근,"[35.1363929, 129.0704488]",35.1363929,129.07044879999998,82.0
259,용호동 용호로 가야포차선지국밥 부근,"[35.1097568, 129.1117709]",35.1097568,129.1117709,654.0
260,문현동 문현금융로 BIFC 부근(직각),"[35.1472297, 129.0657929]",35.147229700000004,129.0657929,42.0
261,대연동 대연비치앞CCTV,"[35.136505, 129.108556]",35.136505,129.108556,572.0
262,우암동 우암로154번길 자유3차 아파트 부근,"[35.1231724, 129.0809204]",35.1231724,129.08092040000002,228.0
263,문현동 고동골로59번길 90 부근,"[35.1416266, 129.0691997]",35.1416266,129.06919969999998,79.0
264,대연6동 보건소 부근(횡단보도),"[35.1349208, 129.0836701]",35.134920799999996,129.08367009999998,257.0
265,우암동 자유2차아파트부근,"[35.12625540000001, 129.0812536]",35.12625540000001,129.0812536,226.0
266,용호동 GS하이츠자이아파트 부근,"[35.1327553, 129.1109465]",35.13275529999999,129.1109465,608.0
267,대연동 진남로69번길 못골성당 부근(곡각지),"[35.1372222, 129.0872222]",35.137222200000004,129.0872222,291.0
268,용호동 현대비치 앞 CCTV,"[35.12595260000001, 129.1098341]",35.12595260000001,129.1098341,612.0
269,용호동 GS하이츠자이아파트부근,"[35.1327553, 129.1109465]",35.13275529999999,129.1109465,608.0
270,문현동 고동골로47번길 베스티움 부근,"[35.1401833, 129.0713133]",35.1401833,129.07131329999999,115.0
271,문현2동 한국은행부근,"[35.1454134, 129.0642275]",35.145413399999995,129.0642275,8.0
272,용호동 용호로 휴마트 부근,"[35.1177392, 129.1112556]",35.1177392,129.1112556,615.0
273,대연동 대천초삼거리CCTV,"[35.1850746, 129.1053979]",35.18507460000001,129.1053979,
274,문현동 전포대로91번길 한국은행 부근,"[35.1454134, 129.0642275]",35.145413399999995,129.0642275,8.0
275,감만동 북항로 동부터미널 부근,"[35.1083685, 129.0730604]",35.1083685,129.0730604,130.0
276,감만1동 북항로부근,"[35.1076419, 129.0815031]",35.1076419,129.0815031,235.0
277,감만동 8부두로 명성밧데리 부근,"[35.1170892, 129.0771011]",35.1170892,129.0771011,196.0
278,용호동 베스트부동산CCTV(정류장),"[35.1313677, 129.1137879]",35.131367700000006,129.1137879,644.0
279,용호동 베스트부동산CCTV(곡각/횡단보도),"[35.1313564, 129.1131883]",35.1313564,129.1131883,644.0
280,문현2동 문전역 부근,"[35.1454655, 129.0667495]",35.1454655,129.06674950000001,43.0
281,용호동 오륙도로 오륙도SK뷰 아파트 부근,"[35.1025645, 129.1191118]",35.1025645,129.1191118,727.0
282,감만동 남광시장 앞 CCTV(횡단보도),"[35.1239225, 129.0887252]",35.1239225,129.0887252,332.0
283,대연동 석포로127번길 26 부근,"[35.1290608, 129.0891139]",35.1290608,129.0891139,330.0
284,대연1동 천제등로부근,"[35.135144, 129.091861]",35.135144,129.09186100000002,362.0
285,감만동 우암로 밀양돼지국밥 부근,"[35.1138163, 129.081544]",35.113816299999996,129.081544,232.0
286,감만동 무민사로 그린물세탁 부근,"[35.1118439, 129.0802181]",35.111843900000004,129.0802181,233.0
287,감만동 무민사로 판테라오피스텔 부근,"[35.1118439, 129.0802181]",35.111843900000004,129.0802181,233.0
288,문현동 문현교차로CCTV(횡단보도),"[35.136865, 129.0678657]",35.136865,129.0678657,47.0
289,문현1동 대흥천보약국부근,"[35.1440864, 129.0716429]",35.1440864,129.0716429,113.0
290,대연동 수영로267번길 42 부근,"[35.1367943, 129.0955925]",35.1367943,129.0955925,432.0
291,용호동 분포로 동서아이에스 W아파트 부근,"[35.1295917, 129.11584]",35.1295917,129.11584,680.0
292,용호1동 GS하이츠자이아파트부근(횡단보도),"[35.1327553, 129.1109465]",35.13275529999999,129.1109465,608.0
293,용호동 용호로232번길 성모병원 부근(횡단보도),"[35.1106981, 129.1096188]",35.1106981,129.10961880000002,618.0
294,용호동 용호로159번길 30 부근,"[35.1179504, 129.1167762]",35.1179504,129.1167762,685.0
295,문현동 진남로232번길 2 부근(인도),"[35.1462013, 129.0754559]",35.146201299999994,129.0754559,147.0
296,감만동 부산은행앞CCTV,"[35.1161487, 129.0814498]",35.116148700000004,129.0814498,231.0
297,문현1동 남동천로 부근,"[35.1420866, 129.065088]",35.142086600000006,129.065088,9.0
298,대연동 천제등로 동성하이타운 부근,"[35.1335158, 129.0871219]",35.1335158,129.0871219,293.0
299,감만동 북항로 동원터미널 부근,"[35.1083685, 129.0730604]",35.1083685,129.0730604,130.0
300,감만1동 북항로부근(1차선주차),"[35.1087722, 129.0804289]",35.108772200000004,129.08042890000002,234.0
301,대연동 천제등로 경동택배 부근,"[35.13180020000001, 129.0898558]",35.13180020000001,129.0898558,329.0
302,감만동 북항로 북항로 부근(1차선주차),"[35.1087722, 129.0804289]",35.108772200000004,129.08042890000002,234.0
303,감만동 8부두로 7 부근,"[35.1185603, 129.0794949]",35.11856029999999,129.07949490000001,230.0
304,감만동 북항로 감만부두 부근,"[35.1073123, 129.0815325]",35.1073123,129.0815325,235.0
305,감만동 북항로 동원터미널 부근(1차선주차),"[35.1087722, 129.0804289]",35.108772200000004,129.08042890000002,234.0
306,대연동 천제등로 부영카정비 부근,"[35.13151, 129.089752]",35.13151,129.089752,329.0
307,감만동 8부두로 쌍희반점 부근,"[35.118652, 129.0797877]",35.118652000000004,129.0797877,230.0
308,감만동 북항로 동원익스프레스 터미널 부근,"[35.1083685, 129.0730604]",35.1083685,129.0730604,130.0
309,대연동 유엔로 200 부근(횡단보도),"[35.1299524, 129.0980266]",35.1299524,129.09802659999997,435.0
310,대연동 수영로358번길 홍소족발 부근,"[35.1387091, 129.1049411]",35.1387091,129.1049411,536.0
311,문현동 지게골로 롯데슈퍼 부근(사선),"[35.1357719, 129.0704109]",35.1357719,129.0704109,82.0
312,문현동 장고개로63번길 17 부근,"[35.1308532, 129.0694618]",35.1308532,129.0694618,84.0
313,용호동 용호로232번길 성모병원 부근,"[35.1106981, 129.1096188]",35.1106981,129.10961880000002,618.0
314,문현동 장고개로85번길 배정고등학교 부근,"[35.1321433, 129.0674214]",35.132143299999996,129.06742140000003,49.0
315,대연동 유엔로157번가길 삼호빌라 부근,"[35.1326591, 129.0964892]",35.132659100000005,129.0964892,434.0
316,대연동 진남로29번길 대연교회 부근,"[35.1380042, 129.090683]",35.138004200000005,129.090683,361.0
317,용호3동 이기대공원로 부근(도로가운데주차),"[35.1242564, 129.12]",35.1242564,129.12,752.0
318,용호동 성모약국 앞 CCTV(곡각지),"[35.1116204, 129.1111247]",35.1116204,129.1111247,618.0
319,감만동 우암로26번길 23 부근,"[35.1135285, 129.0830607]",35.113528499999994,129.0830607,267.0
320,용호동 LG메트로시티2단지 부근,"[35.1321212, 129.114477]",35.13212120000001,129.114477,679.0
321,용호4동 용호4동주민센터부근,"[35.1142664, 129.1109325]",35.1142664,129.1109325,617.0
322,용호동 분포우체국부근,"[35.1306016, 129.112057]",35.1306016,129.112057,644.0
323,대연동 수영로 324 부근(교차로 모퉁이),"[35.1371965, 129.0853385]",35.1371965,129.0853385,291.0
324,문현동 전포대로67번길 무지개다리 부근,"[35.142535, 129.064253]",35.142534999999995,129.064253,9.0
325,대연동 용소로 5 부근,"[35.1357838, 129.0981799]",35.1357838,129.09817990000002,467.0
326,용호동 분포로 분포우체국 부근,"[35.1306016, 129.112057]",35.1306016,129.112057,644.0
327,문현동 문현로 68 부근,"[35.14323, 129.0765043]",35.143229999999996,129.0765043,184.0
328,대연동 진남로 131-1 부근,"[35.1386412, 129.0807355]",35.1386412,129.0807355,221.0
329,대연동 대천사거리CCTV(인도/자전거도로),"[35.1300887, 129.1014738]",35.1300887,129.10147379999998,505.0
330,대연동 수영로219번길 허균한의원 부근(곡각지),"[35.1357267, 129.0903636]",35.135726700000006,129.0903636,362.0
331,대연동 못골번영로 일동지에닌 아파트 부근,"[35.1354211, 129.089447]",35.1354211,129.089447,327.0
332,용호동 용호로109번길 분포맨션 부근,"[35.1219509, 129.1128063]",35.121950899999995,129.11280630000002,648.0
333,대연동 유엔평화로47번길 신우맨션 부근,"[35.132005, 129.0960576]",35.132005,129.0960576,434.0
334,대연동 평화공원앞CCTV(정류장),"[35.126307, 129.100906]",35.126307000000004,129.100906,506.0
335,대연동 대천사거리1CCTV,"[35.1300887, 129.1014738]",35.1300887,129.10147379999998,505.0
336,문현2동 범5호교부근,"[35.14142, 129.0645603]",35.141420000000004,129.06456029999998,10.0
337,문현동 자유평화로 범5호교 부근,"[35.14142, 129.0645603]",35.141420000000004,129.06456029999998,10.0
338,감만동 북항로 북항로 부근,"[35.1098693, 129.073481]",35.1098693,129.07348100000002,129.0
